TPAR
20100823.0000    1.450   10.301  180.000  30.0
20100823.0300    1.420   10.301  180.000  30.0
20100823.0600    1.360   10.301  180.000  30.0
20100823.0900    1.390   10.301  180.000  30.0
20100823.1200    1.330   10.301  180.000  30.0
20100823.1500    1.300   10.301  180.000  30.0
20100823.1800    1.280   10.301  180.000  30.0
20100823.2100    1.310   11.199  180.000  30.0
20100824.0000    1.410   11.199  180.000  30.0
20100824.0300    1.400   11.199  180.000  30.0
20100824.0600    1.330   10.301  180.000  30.0
20100824.0900    1.350   10.301  180.000  30.0
20100824.1200    1.370   10.301  180.000  30.0
20100824.1500    1.420   10.301  180.000  30.0
20100824.1800    1.450   10.301  180.000  30.0
20100824.2100    1.520   10.301  180.000  30.0
20100825.0000    1.610   10.301  180.000  30.0
20100825.0300    1.570   10.301  180.000  30.0
20100825.0600    1.530   10.301  180.000  30.0
20100825.0900    1.520   10.301  180.000  30.0
20100825.1200    1.490   10.301  180.000  30.0
20100825.1500    1.440   10.301  180.000  30.0
20100825.1800    1.410   10.301  180.000  30.0
20100825.2100    1.410   10.301  180.000  30.0
20100826.0000    1.410   10.301  180.000  30.0
20100826.0300    1.390   10.301  180.000  30.0
20100826.0600    1.390   10.301  180.000  30.0
20100826.0900    1.380   10.301  180.000  30.0
20100826.1200    1.340   10.301  180.000  30.0
20100826.1500    1.330   10.301  180.000  30.0
20100826.1800    1.310   10.301  180.000  30.0
20100826.2100    1.300   10.301  180.000  30.0
20100827.0000    1.300   10.301  180.000  30.0
20100827.0300    1.290   10.301  180.000  30.0
20100827.0600    1.270   10.301  180.000  30.0
20100827.0900    1.260   10.301  180.000  30.0
20100827.1200    1.250   10.301  180.000  30.0
20100827.1500    1.230   10.301  180.000  30.0
20100827.1800    1.211   10.301  180.000  30.0
20100827.2100    1.189   10.301  180.000  30.0
20100828.0000    1.160   10.301  180.000  30.0
20100828.0300    1.141   10.301  180.000  30.0
20100828.0600    1.141   10.301  180.000  30.0
20100828.0900    1.141   10.301  180.000  30.0
20100828.1200    1.170   10.301  180.000  30.0
20100828.1500    1.211   10.301  180.000  30.0
20100828.1800    1.270   10.301  180.000  30.0
20100828.2100    1.340   10.301  180.000  30.0
20100829.0000    1.320   10.301  180.000  30.0
20100829.0300    1.330    9.398  180.000  30.0
