TPAR
20090831.080000   0.212   8.409   180.0   30.0
20090831.081500   0.218   8.500   180.0   30.0
20090831.083000   0.269   8.950   180.0   30.0
20090831.084500   0.202   9.545   180.0   30.0
20090831.090000   0.225   11.313  180.0   30.0
20090831.091500   0.237   9.350   180.0   30.0
20090831.093000   0.235   9.700   180.0   30.0
20090831.094500   0.232   10.611  180.0   30.0
20090831.100000   0.228   9.889   180.0   30.0
20090831.101500   0.265   10.050  180.0   30.0
20090831.103000   0.259   11.111  180.0   30.0
20090831.104500   0.249   9.444   180.0   30.0
20090831.110000   0.256   9.222   180.0   30.0
20090831.111500   0.230   9.778   180.0   30.0
20090831.113000   0.230   10.350  180.0   30.0
20090831.114500   0.232   9.400   180.0   30.0
20090831.120000   0.258   10.438  180.0   30.0
20090831.121500   0.224   10.600  180.0   30.0
20090831.123000   0.240   9.227   180.0   30.0
20090831.124500   0.284   8.700   180.0   30.0
20090831.130000   0.269   10.400  180.0   30.0
20090831.131500   0.304   10.056  180.0   30.0
20090831.133000   0.237   10.222  180.0   30.0
20090831.134500   0.254   9.833   180.0   30.0
20090831.140000   0.256   10.444  180.0   30.0
20090831.141500   0.295   10.813  180.0   30.0
20090831.143000   0.236   10.056  180.0   30.0
20090831.144500   0.249   13.500  180.0   30.0
20090831.150000   0.237   10.000  180.0   30.0
20090831.151500   0.333   11.857  180.0   30.0
20090831.153000   0.335   10.333  180.0   30.0
20090831.154500   0.264   10.611  180.0   30.0
20090831.160000   0.258   10.500  180.0   30.0
20090831.161500   0.310   9.889   180.0   30.0
20090831.163000   0.275   12.313  180.0   30.0
20090831.164500   0.307   9.545   180.0   30.0
20090831.170000   0.331   10.400  180.0   30.0
20090831.171500   0.317   9.833   180.0   30.0
20090831.173000   0.289   10.800  180.0   30.0
20090831.174500   0.333   9.556   180.0   30.0
20090831.180000   0.301   9.944   180.0   30.0
20090831.181500   0.339   10.900  180.0   30.0
20090831.183000   0.368   9.611   180.0   30.0
20090831.184500   0.317   9.800   180.0   30.0
20090831.190000   0.400   9.150   180.0   30.0
20090831.191500   0.336   9.450   180.0   30.0
20090831.193000   0.315   10.273  180.0   30.0
20090831.194500   0.480   11.786  180.0   30.0
20090831.200000   0.391   11.278  180.0   30.0
20090831.201500   0.422   11.778  180.0   30.0
20090831.203000   0.410   10.100  180.0   30.0
20090831.204500   0.354   9.636   180.0   30.0
20090831.210000   0.388   10.150  180.0   30.0
20090831.211500   0.481   10.750  180.0   30.0
20090831.213000   0.450   9.450   180.0   30.0
20090831.214500   0.395   10.364  180.0   30.0
20090831.220000   0.507   11.167  180.0   30.0
20090831.221500   0.469   10.500  180.0   30.0
20090831.223000   0.406   11.813  180.0   30.0
20090831.224500   0.370   10.056  180.0   30.0
20090831.230000   0.512   11.688  180.0   30.0
20090831.231500   0.500   9.278   180.0   30.0
20090831.233000   0.370   10.389  180.0   30.0
20090831.234500   0.439   11.778  180.0   30.0
20090901.000000   0.440   11.125  180.0   30.0
20090901.001500   0.474   9.667   180.0   30.0
20090901.003000   0.517   11.167  180.0   30.0
20090901.004500   0.468   10.389  180.0   30.0
20090901.010000   0.587   11.063  180.0   30.0
20090901.011500   0.431   10.050  180.0   30.0
20090901.013000   0.802   10.875  180.0   30.0
20090901.014500   0.484   11.389  180.0   30.0
20090901.020000   0.510   10.750  180.0   30.0
20090901.021500   0.395   9.700   180.0   30.0
20090901.023000   0.695   10.850  180.0   30.0
20090901.024500   0.716   10.563  180.0   30.0
20090901.030000   0.588   10.450  180.0   30.0
20090901.031500   0.772   11.125  180.0   30.0
20090901.033000   0.512   9.600   180.0   30.0
20090901.034500   0.618   10.444  180.0   30.0
20090901.040000   0.785   10.063  180.0   30.0
20090901.041500   0.615   10.438  180.0   30.0
20090901.043000   0.644   11.875  180.0   30.0
20090901.044500   0.707   12.188  180.0   30.0
20090901.050000   0.626   10.333  180.0   30.0
20090901.051500   0.600   10.667  180.0   30.0
20090901.053000   0.507   10.300  180.0   30.0
20090901.054500   0.524   8.750   180.0   30.0
20090901.060000   0.725   10.688  180.0   30.0
20090901.061500   0.658   10.786  180.0   30.0
20090901.063000   0.649   10.938  180.0   30.0
20090901.064500   0.615   10.438  180.0   30.0
20090901.070000   0.721   11.063  180.0   30.0
20090901.071500   0.625   10.444  180.0   30.0
20090901.073000   0.713   10.000  180.0   30.0
20090901.074500   0.759   10.813  180.0   30.0
20090901.080000   0.610   10.313  180.0   30.0
20090901.081500   0.806   9.778   180.0   30.0
20090901.083000   0.581   10.550  180.0   30.0
20090901.084500   0.568   9.955   180.0   30.0
20090901.090000   0.655   9.900   180.0   30.0
20090901.091500   0.797   9.611   180.0   30.0
20090901.093000   0.598   10.333  180.0   30.0
20090901.094500   0.622   10.222  180.0   30.0
20090901.100000   0.649   10.700  180.0   30.0
20090901.101500   0.607   9.889   180.0   30.0
20090901.103000   0.570   9.722   180.0   30.0
20090901.104500   0.688   10.400  180.0   30.0
20090901.110000   0.410   8.591   180.0   30.0
20090901.111500   0.552   10.400  180.0   30.0
20090901.113000   0.622   10.889  180.0   30.0
20090901.114500   0.592   9.500   180.0   30.0
20090901.120000   0.546   9.409   180.0   30.0
20090901.121500   0.456   9.182   180.0   30.0
20090901.123000   0.517   8.864   180.0   30.0
20090901.124500   0.562   9.000   180.0   30.0
20090901.130000   0.458   9.700   180.0   30.0
20090901.131500   0.476   8.591   180.0   30.0
20090901.133000   0.479   9.056   180.0   30.0
20090901.134500   0.561   8.900   180.0   30.0
20090901.140000   0.508   9.650   180.0   30.0
20090901.141500   0.476   9.900   180.0   30.0
20090901.143000   0.631   10.000  180.0   30.0
20090901.144500   0.509   8.750   180.0   30.0
20090901.150000   0.608   9.278   180.0   30.0
20090901.151500   0.532   9.889   180.0   30.0
20090901.153000   0.775   9.556   180.0   30.0
20090901.154500   0.699   9.050   180.0   30.0
20090901.160000   0.454   7.864   180.0   30.0
20090901.161500   0.563   9.100   180.0   30.0
20090901.163000   0.728   8.450   180.0   30.0
20090901.164500   0.697   8.909   180.0   30.0
20090901.170000   0.492   8.409   180.0   30.0
20090901.171500   0.728   9.333   180.0   30.0
20090901.173000   0.664   9.591   180.0   30.0
20090901.174500   0.721   10.111  180.0   30.0
20090901.180000   0.682   9.150   180.0   30.0
20090901.181500   0.542   9.136   180.0   30.0
20090901.183000   0.554   8.300   180.0   30.0
20090901.184500   0.645   7.909   180.0   30.0
20090901.190000   0.608   9.500   180.0   30.0
20090901.191500   0.547   8.450   180.0   30.0
20090901.193000   0.656   9.000   180.0   30.0
20090901.194500   0.618   8.818   180.0   30.0
20090901.200000   0.634   8.333   180.0   30.0
20090901.201500   0.791   8.909   180.0   30.0
20090901.203000   0.601   8.400   180.0   30.0
20090901.204500   0.536   8.045   180.0   30.0
20090901.210000   0.525   8.417   180.0   30.0
20090901.211500   0.588   7.455   180.0   30.0
20090901.213000   0.647   8.591   180.0   30.0
20090901.214500   0.562   8.333   180.0   30.0
20090901.220000   0.551   7.808   180.0   30.0
20090901.221500   0.534   7.654   180.0   30.0
20090901.223000   0.545   7.364   180.0   30.0
20090901.224500   0.456   7.654   180.0   30.0
20090901.230000   0.479   7.385   180.0   30.0
20090901.231500   0.550   7.250   180.0   30.0
20090901.233000   0.509   8.115   180.0   30.0
20090901.234500   0.655   7.909   180.0   30.0
20090902.000000   0.598   7.955   180.0   30.0
20090902.001500   0.661   7.636   180.0   30.0
20090902.003000   0.499   8.083   180.0   30.0
20090902.004500   0.625   7.125   180.0   30.0
20090902.010000   0.535   7.750   180.0   30.0
20090902.011500   0.524   7.450   180.0   30.0
20090902.013000   0.537   8.458   180.0   30.0
20090902.014500   0.591   8.318   180.0   30.0
20090902.020000   0.618   8.227   180.0   30.0
20090902.021500   0.719   8.900   180.0   30.0
20090902.023000   0.498   6.750   180.0   30.0
20090902.024500   0.577   7.591   180.0   30.0
20090902.030000   0.496   8.042   180.0   30.0
20090902.031500   0.565   6.542   180.0   30.0
20090902.033000   0.627   8.750   180.0   30.0
20090902.034500   0.597   7.409   180.0   30.0
20090902.040000   0.524   8.773   180.0   30.0
20090902.041500   0.536   7.864   180.0   30.0
20090902.043000   0.546   7.955   180.0   30.0
20090902.044500   0.582   8.136   180.0   30.0
20090902.050000   0.593   7.167   180.0   30.0
20090902.051500   0.655   7.667   180.0   30.0
20090902.053000   0.538   7.333   180.0   30.0
20090902.054500   0.581   7.167   180.0   30.0
20090902.060000   0.654   7.708   180.0   30.0
20090902.061500   0.604   9.150   180.0   30.0
20090902.063000   0.600   9.182   180.0   30.0
20090902.064500   0.601   8.091   180.0   30.0
20090902.070000   0.543   8.292   180.0   30.0
20090902.071500   0.604   7.864   180.0   30.0
20090902.073000   0.704   8.818   180.0   30.0
20090902.074500   0.709   8.350   180.0   30.0
20090902.080000   0.636   7.125   180.0   30.0
20090902.081500   0.571   7.667   180.0   30.0
20090902.083000   0.631   7.308   180.0   30.0
20090902.084500   0.610   7.417   180.0   30.0
20090902.090000   0.667   7.773   180.0   30.0
20090902.091500   0.670   7.833   180.0   30.0
20090902.093000   0.650   8.542   180.0   30.0
20090902.094500   0.710   6.833   180.0   30.0
20090902.100000   0.616   7.346   180.0   30.0
20090902.101500   0.673   8.083   180.0   30.0
20090902.103000   0.748   7.042   180.0   30.0
20090902.104500   0.821   7.000   180.0   30.0
20090902.110000   0.642   6.692   180.0   30.0
20090902.111500   0.714   8.042   180.0   30.0
20090902.113000   0.754   7.583   180.0   30.0
20090902.114500   0.771   7.455   180.0   30.0
20090902.120000   0.771   7.167   180.0   30.0
20090902.121500   0.714   8.545   180.0   30.0
20090902.123000   0.788   8.333   180.0   30.0
20090902.124500   0.767   7.591   180.0   30.0
20090902.130000   0.826   7.727   180.0   30.0
20090902.131500   0.742   7.208   180.0   30.0
20090902.133000   0.778   8.682   180.0   30.0
20090902.134500   1.007   7.182   180.0   30.0
20090902.140000   0.856   7.125   180.0   30.0
20090902.141500   0.767   7.591   180.0   30.0
20090902.143000   1.005   7.136   180.0   30.0
20090902.144500   0.788   7.583   180.0   30.0
20090902.150000   0.809   7.091   180.0   30.0
20090902.151500   0.830   7.545   180.0   30.0
20090902.153000   0.777   7.458   180.0   30.0
20090902.154500   0.814   7.750   180.0   30.0
20090902.160000   0.739   7.208   180.0   30.0
20090902.161500   0.912   7.409   180.0   30.0
20090902.163000   0.702   7.000   180.0   30.0
20090902.164500   0.627   7.417   180.0   30.0
20090902.170000   0.878   6.955   180.0   30.0
20090902.171500   1.003   8.000   180.0   30.0
20090902.173000   0.838   7.636   180.0   30.0
20090902.174500   0.764   7.636   180.0   30.0
20090902.180000   0.828   7.773   180.0   30.0
20090902.181500   0.787   7.545   180.0   30.0
20090902.183000   0.715   7.227   180.0   30.0
20090902.184500   0.780   7.045   180.0   30.0
20090902.190000   0.752   8.333   180.0   30.0
20090902.191500   0.788   7.227   180.0   30.0
20090902.193000   0.749   6.625   180.0   30.0
20090902.194500   0.844   6.750   180.0   30.0
20090902.200000   0.735   7.318   180.0   30.0
20090902.201500   0.720   6.542   180.0   30.0
20090902.203000   0.831   7.682   180.0   30.0
20090902.204500   0.758   7.625   180.0   30.0
20090902.210000   0.752   7.458   180.0   30.0
20090902.211500   0.712   7.167   180.0   30.0
20090902.213000   0.794   7.792   180.0   30.0
20090902.214500   0.697   7.625   180.0   30.0
20090902.220000   0.656   7.045   180.0   30.0
20090902.221500   0.700   8.167   180.0   30.0
20090902.223000   0.754   7.864   180.0   30.0
20090902.224500   0.705   7.042   180.0   30.0
20090902.230000   0.781   7.458   180.0   30.0
20090902.231500   0.570   7.423   180.0   30.0
20090902.233000   0.722   7.773   180.0   30.0
20090902.234500   0.815   7.042   180.0   30.0
20090903.000000   0.739   6.917   180.0   30.0
20090903.001500   0.705   7.000   180.0   30.0
20090903.003000   0.742   7.115   180.0   30.0
20090903.004500   0.720   7.091   180.0   30.0
20090903.010000   0.677   7.375   180.0   30.0
20090903.011500   0.719   8.682   180.0   30.0
20090903.013000   0.680   7.591   180.0   30.0
20090903.014500   0.811   7.125   180.0   30.0
20090903.020000   0.874   7.864   180.0   30.0
20090903.021500   0.734   8.400   180.0   30.0
20090903.023000   0.717   8.136   180.0   30.0
20090903.024500   0.779   7.545   180.0   30.0
20090903.030000   0.746   8.091   180.0   30.0
20090903.031500   0.798   7.318   180.0   30.0
20090903.033000   0.755   7.500   180.0   30.0
20090903.034500   0.744   7.083   180.0   30.0
20090903.040000   0.759   7.900   180.0   30.0
20090903.041500   0.740   7.364   180.0   30.0
20090903.043000   0.697   7.650   180.0   30.0
20090903.044500   0.697   7.455   180.0   30.0
20090903.050000   0.830   7.917   180.0   30.0
20090903.051500   0.652   8.273   180.0   30.0
20090903.053000   0.850   7.792   180.0   30.0
20090903.054500   0.758   7.682   180.0   30.0
20090903.060000   0.772   8.136   180.0   30.0
20090903.061500   0.634   6.864   180.0   30.0
20090903.063000   0.770   7.350   180.0   30.0
20090903.064500   0.806   7.909   180.0   30.0
20090903.070000   0.747   7.417   180.0   30.0
20090903.071500   0.715   7.458   180.0   30.0
20090903.073000   0.783   7.818   180.0   30.0
20090903.074500   0.785   7.833   180.0   30.0
20090903.080000   0.907   7.636   180.0   30.0
20090903.081500   0.897   7.500   180.0   30.0
20090903.083000   0.739   7.636   180.0   30.0
20090903.084500   0.763   7.636   180.0   30.0
20090903.090000   0.905   7.591   180.0   30.0
20090903.091500   0.788   7.818   180.0   30.0
20090903.093000   0.755   7.000   180.0   30.0
20090903.094500   0.847   8.100   180.0   30.0
20090903.100000   0.679   7.318   180.0   30.0
20090903.101500   0.923   7.250   180.0   30.0
20090903.103000   0.883   8.091   180.0   30.0
20090903.104500   0.742   7.292   180.0   30.0
20090903.110000   0.912   7.909   180.0   30.0
20090903.111500   0.851   7.269   180.0   30.0
20090903.113000   0.998   7.250   180.0   30.0
20090903.114500   0.851   7.458   180.0   30.0
20090903.120000   0.889   7.292   180.0   30.0
20090903.121500   0.800   8.636   180.0   30.0
20090903.123000   1.124   7.682   180.0   30.0
20090903.124500   0.871   8.045   180.0   30.0
20090903.130000   1.063   8.182   180.0   30.0
20090903.131500   1.050   7.864   180.0   30.0
20090903.133000   0.790   7.273   180.0   30.0
20090903.134500   0.837   7.875   180.0   30.0
20090903.140000   0.975   7.864   180.0   30.0
20090903.141500   0.839   7.773   180.0   30.0
20090903.143000   0.956   8.450   180.0   30.0
20090903.144500   1.127   8.400   180.0   30.0
20090903.150000   0.941   7.773   180.0   30.0
20090903.151500   0.942   8.727   180.0   30.0
20090903.153000   0.842   7.727   180.0   30.0
20090903.154500   0.940   7.042   180.0   30.0
20090903.160000   1.009   7.636   180.0   30.0
20090903.161500   1.102   8.900   180.0   30.0
20090903.163000   1.242   7.636   180.0   30.0
20090903.164500   0.919   7.545   180.0   30.0
20090903.170000   1.100   7.864   180.0   30.0
20090903.171500   1.071   7.727   180.0   30.0
20090903.173000   0.987   7.773   180.0   30.0
20090903.174500   1.202   8.100   180.0   30.0
20090903.180000   1.308   7.750   180.0   30.0
20090903.181500   1.386   7.636   180.0   30.0
20090903.183000   1.138   7.636   180.0   30.0
20090903.184500   1.157   7.818   180.0   30.0
20090903.190000   1.124   7.409   180.0   30.0
20090903.191500   1.133   7.682   180.0   30.0
20090903.193000   1.124   7.636   180.0   30.0
20090903.194500   1.157   7.800   180.0   30.0
20090903.200000   1.313   7.636   180.0   30.0
20090903.201500   1.196   8.091   180.0   30.0
20090903.203000   1.558   8.500   180.0   30.0
20090903.204500   1.076   8.182   180.0   30.0
20090903.210000   1.345   8.000   180.0   30.0
20090903.211500   1.223   8.750   180.0   30.0
20090903.213000   1.092   7.818   180.0   30.0
20090903.214500   1.193   7.636   180.0   30.0
20090903.220000   1.150   8.682   180.0   30.0
20090903.221500   1.183   7.636   180.0   30.0
20090903.223000   1.160   8.300   180.0   30.0
20090903.224500   1.384   8.375   180.0   30.0
20090903.230000   1.310   7.955   180.0   30.0
20090903.231500   1.043   8.038   180.0   30.0
20090903.233000   1.138   8.350   180.0   30.0
20090903.234500   1.036   8.136   180.0   30.0
20090904.000000   1.272   8.850   180.0   30.0
20090904.001500   1.215   7.955   180.0   30.0
20090904.003000   1.016   8.000   180.0   30.0
20090904.004500   0.819   7.542   180.0   30.0
20090904.010000   1.407   8.100   180.0   30.0
20090904.011500   1.230   8.250   180.0   30.0
20090904.013000   1.266   8.273   180.0   30.0
20090904.014500   1.125   8.409   180.0   30.0
20090904.020000   1.457   8.500   180.0   30.0
20090904.021500   1.614   8.800   180.0   30.0
20090904.023000   1.504   8.636   180.0   30.0
20090904.024500   1.743   9.000   180.0   30.0
20090904.030000   1.734   8.833   180.0   30.0
20090904.031500   1.325   8.333   180.0   30.0
20090904.033000   1.453   8.250   180.0   30.0
20090904.034500   1.159   8.091   180.0   30.0
20090904.040000   1.337   8.700   180.0   30.0
20090904.041500   1.330   7.950   180.0   30.0
20090904.043000   1.156   8.227   180.0   30.0
20090904.044500   1.360   7.800   180.0   30.0
20090904.050000   1.389   8.611   180.0   30.0
20090904.051500   0.933   8.091   180.0   30.0
20090904.053000   1.576   8.000   180.0   30.0
20090904.054500   1.328   8.400   180.0   30.0
20090904.060000   1.260   7.318   180.0   30.0
20090904.061500   1.427   8.700   180.0   30.0
20090904.063000   1.458   7.850   180.0   30.0
20090904.064500   1.218   8.273   180.0   30.0
20090904.070000   1.339   7.818   180.0   30.0
20090904.071500   1.243   8.273   180.0   30.0
20090904.073000   1.215   8.750   180.0   30.0
20090904.074500   1.281   8.700   180.0   30.0
20090904.080000   1.456   8.250   180.0   30.0
20090904.081500   1.733   8.700   180.0   30.0
20090904.083000   1.275   7.682   180.0   30.0
20090904.084500   1.617   8.150   180.0   30.0
20090904.090000   1.290   7.773   180.0   30.0
20090904.091500   1.114   7.500   180.0   30.0
20090904.093000   1.664   8.333   180.0   30.0
20090904.094500   1.355   7.727   180.0   30.0
20090904.100000   1.392   8.045   180.0   30.0
20090904.101500   1.801   8.136   180.0   30.0
20090904.103000   1.182   7.000   180.0   30.0
20090904.104500   1.314   7.900   180.0   30.0
20090904.110000   1.167   7.955   180.0   30.0
20090904.111500   1.467   8.800   180.0   30.0
20090904.113000   1.441   8.650   180.0   30.0
20090904.114500   1.512   8.000   180.0   30.0
20090904.120000   1.290   8.455   180.0   30.0
20090904.121500   1.391   8.250   180.0   30.0
20090904.123000   1.154   8.000   180.0   30.0
20090904.124500   1.319   8.100   180.0   30.0
20090904.130000   1.430   8.600   180.0   30.0
20090904.131500   1.802   8.250   180.0   30.0
20090904.133000   1.533   8.100   180.0   30.0
20090904.134500   1.617   8.556   180.0   30.0
20090904.140000   1.609   8.100   180.0   30.0
20090904.141500   1.640   8.750   180.0   30.0
20090904.143000   1.487   8.556   180.0   30.0
20090904.144500   1.507   8.250   180.0   30.0
20090904.150000   1.836   8.550   180.0   30.0
20090904.151500   1.883   8.611   180.0   30.0
20090904.153000   1.124   8.000   180.0   30.0
20090904.154500   1.489   8.100   180.0   30.0
20090904.160000   1.712   9.000   180.0   30.0
20090904.161500   1.172   8.909   180.0   30.0
20090904.163000   1.740   8.800   180.0   30.0
20090904.164500   1.521   9.167   180.0   30.0
20090904.170000   1.415   8.350   180.0   30.0
20090904.171500   1.395   8.611   180.0   30.0
20090904.173000   1.392   8.444   180.0   30.0
20090904.174500   1.320   8.850   180.0   30.0
20090904.180000   1.768   9.167   180.0   30.0
20090904.181500   1.661   9.611   180.0   30.0
20090904.183000   1.264   8.222   180.0   30.0
20090904.184500   1.459   8.650   180.0   30.0
20090904.190000   1.485   8.556   180.0   30.0
20090904.191500   1.564   9.500   180.0   30.0
20090904.193000   1.222   7.950   180.0   30.0
20090904.194500   1.223   8.400   180.0   30.0
20090904.200000   1.031   7.682   180.0   30.0
20090904.201500   1.652   8.300   180.0   30.0
20090904.203000   1.301   9.050   180.0   30.0
20090904.204500   1.349   8.550   180.0   30.0
20090904.210000   1.653   8.800   180.0   30.0
20090904.211500   1.391   8.750   180.0   30.0
20090904.213000   1.258   8.250   180.0   30.0
20090904.214500   1.455   8.450   180.0   30.0
20090904.220000   1.165   9.150   180.0   30.0
20090904.221500   1.379   8.400   180.0   30.0
20090904.223000   1.567   8.500   180.0   30.0
20090904.224500   1.280   8.227   180.0   30.0
20090904.230000   1.558   8.850   180.0   30.0
20090904.231500   1.327   8.900   180.0   30.0
20090904.233000   1.613   9.278   180.0   30.0
20090904.234500   1.876   8.900   180.0   30.0
20090905.000000   1.376   8.400   180.0   30.0
20090905.001500   1.747   8.900   180.0   30.0
20090905.003000   1.341   8.800   180.0   30.0
20090905.004500   1.611   9.167   180.0   30.0
20090905.010000   1.357   8.600   180.0   30.0
20090905.011500   1.427   9.111   180.0   30.0
20090905.013000   1.268   7.950   180.0   30.0
20090905.014500   1.555   9.300   180.0   30.0
20090905.020000   1.468   8.150   180.0   30.0
20090905.021500   1.572   9.050   180.0   30.0
20090905.023000   1.621   9.222   180.0   30.0
20090905.024500   1.302   9.250   180.0   30.0
20090905.030000   1.638   9.500   180.0   30.0
20090905.031500   1.482   8.500   180.0   30.0
20090905.033000   1.479   8.750   180.0   30.0
20090905.034500   1.506   9.333   180.0   30.0
20090905.040000   1.410   9.300   180.0   30.0
20090905.041500   1.406   8.722   180.0   30.0
20090905.043000   1.489   9.111   180.0   30.0
20090905.044500   1.738   8.400   180.0   30.0
20090905.050000   1.304   9.333   180.0   30.0
20090905.051500   1.779   9.000   180.0   30.0
20090905.053000   1.503   8.400   180.0   30.0
20090905.054500   1.172   8.550   180.0   30.0
20090905.060000   1.454   9.444   180.0   30.0
20090905.061500   1.564   9.833   180.0   30.0
20090905.063000   1.289   8.227   180.0   30.0
20090905.064500   1.798   9.200   180.0   30.0
20090905.070000   1.208   8.800   180.0   30.0
20090905.071500   1.811   9.333   180.0   30.0
20090905.073000   1.512   9.111   180.0   30.0
20090905.074500   1.639   9.100   180.0   30.0
20090905.080000   1.247   8.000   180.0   30.0
20090905.081500   1.653   9.500   180.0   30.0
20090905.083000   1.183   9.364   180.0   30.0
20090905.084500   1.485   8.889   180.0   30.0
20090905.090000   1.313   9.000   180.0   30.0
20090905.091500   1.427   9.350   180.0   30.0
20090905.093000   1.334   9.100   180.0   30.0
20090905.094500   1.280   8.250   180.0   30.0
20090905.100000   1.527   8.889   180.0   30.0
20090905.101500   1.295   9.611   180.0   30.0
20090905.103000   1.339   10.056  180.0   30.0
20090905.104500   1.395   8.900   180.0   30.0
20090905.110000   1.369   8.550   180.0   30.0
20090905.111500   1.210   9.350   180.0   30.0
20090905.113000   1.280   9.150   180.0   30.0
20090905.114500   1.330   9.833   180.0   30.0
20090905.120000   1.333   9.250   180.0   30.0
20090905.121500   0.993   8.550   180.0   30.0
20090905.123000   1.356   8.850   180.0   30.0
20090905.124500   1.271   8.500   180.0   30.0
20090905.130000   1.014   8.550   180.0   30.0
20090905.131500   1.263   8.350   180.0   30.0
20090905.133000   1.626   9.389   180.0   30.0
20090905.134500   1.546   9.278   180.0   30.0
20090905.140000   1.391   9.722   180.0   30.0
20090905.141500   1.335   9.500   180.0   30.0
20090905.143000   1.458   9.056   180.0   30.0
20090905.144500   1.218   9.111   180.0   30.0
20090905.150000   0.990   8.722   180.0   30.0
20090905.151500   1.203   8.833   180.0   30.0
20090905.153000   1.330   8.850   180.0   30.0
20090905.154500   1.351   9.056   180.0   30.0
20090905.160000   1.408   9.000   180.0   30.0
20090905.161500   1.283   8.700   180.0   30.0
20090905.163000   1.056   8.550   180.0   30.0
20090905.164500   1.101   8.500   180.0   30.0
20090905.170000   1.048   9.100   180.0   30.0
20090905.171500   1.081   9.100   180.0   30.0
20090905.173000   1.133   8.944   180.0   30.0
20090905.174500   1.107   8.667   180.0   30.0
20090905.180000   1.230   9.389   180.0   30.0
20090905.181500   1.309   8.556   180.0   30.0
20090905.183000   1.289   9.278   180.0   30.0
20090905.184500   1.058   8.850   180.0   30.0
20090905.190000   1.325   9.778   180.0   30.0
20090905.191500   1.336   9.444   180.0   30.0
20090905.193000   1.219   8.900   180.0   30.0
20090905.194500   1.072   8.500   180.0   30.0
20090905.200000   1.275   8.722   180.0   30.0
20090905.201500   1.140   9.333   180.0   30.0
20090905.203000   1.268   9.150   180.0   30.0
20090905.204500   1.332   8.800   180.0   30.0
20090905.210000   1.331   8.900   180.0   30.0
20090905.211500   1.351   8.722   180.0   30.0
20090905.213000   1.009   9.556   180.0   30.0
20090905.214500   1.270   8.667   180.0   30.0
20090905.220000   1.281   9.500   180.0   30.0
20090905.221500   1.184   8.050   180.0   30.0
20090905.223000   1.285   8.889   180.0   30.0
20090905.224500   1.156   8.864   180.0   30.0
20090905.230000   1.440   9.056   180.0   30.0
20090905.231500   1.046   8.364   180.0   30.0
20090905.233000   1.216   9.100   180.0   30.0
20090905.234500   1.501   8.938   180.0   30.0
20090906.000000   1.225   9.200   180.0   30.0
20090906.001500   1.241   9.056   180.0   30.0
20090906.003000   1.412   9.000   180.0   30.0
20090906.004500   1.058   9.611   180.0   30.0
20090906.010000   1.249   8.611   180.0   30.0
20090906.011500   1.140   8.800   180.0   30.0
20090906.013000   1.193   8.944   180.0   30.0
20090906.014500   1.155   9.375   180.0   30.0
20090906.020000   1.121   8.800   180.0   30.0
20090906.021500   1.199   8.611   180.0   30.0
20090906.023000   1.176   9.350   180.0   30.0
20090906.024500   1.207   8.600   180.0   30.0
20090906.030000   1.337   9.045   180.0   30.0
20090906.031500   1.180   9.056   180.0   30.0
20090906.033000   1.209   8.750   180.0   30.0
20090906.034500   1.008   8.611   180.0   30.0
20090906.040000   1.106   8.889   180.0   30.0
20090906.041500   1.237   8.600   180.0   30.0
20090906.043000   1.336   9.056   180.0   30.0
20090906.044500   0.962   9.050   180.0   30.0
20090906.050000   1.171   8.889   180.0   30.0
20090906.051500   1.008   9.450   180.0   30.0
20090906.053000   1.460   8.875   180.0   30.0
20090906.054500   1.053   8.250   180.0   30.0
20090906.060000   1.415   8.889   180.0   30.0
20090906.061500   1.179   8.667   180.0   30.0
20090906.063000   1.214   8.800   180.0   30.0
20090906.064500   0.999   8.950   180.0   30.0
20090906.070000   1.379   9.222   180.0   30.0
20090906.071500   1.312   9.000   180.0   30.0
20090906.073000   1.358   9.056   180.0   30.0
20090906.074500   1.412   9.188   180.0   30.0
20090906.080000   1.211   9.200   180.0   30.0
20090906.081500   1.200   8.778   180.0   30.0
20090906.083000   1.129   8.700   180.0   30.0
20090906.084500   1.032   9.050   180.0   30.0
20090906.090000   0.927   8.611   180.0   30.0
20090906.091500   1.071   8.800   180.0   30.0
20090906.093000   1.277   8.700   180.0   30.0
20090906.094500   1.427   8.944   180.0   30.0
20090906.100000   1.346   8.722   180.0   30.0
20090906.101500   1.474   8.722   180.0   30.0
20090906.103000   1.027   8.650   180.0   30.0
20090906.104500   1.236   8.778   180.0   30.0
20090906.110000   1.125   8.800   180.0   30.0
20090906.111500   1.159   8.700   180.0   30.0
20090906.113000   1.331   8.389   180.0   30.0
20090906.114500   1.144   9.100   180.0   30.0
20090906.120000   1.312   9.000   180.0   30.0
20090906.121500   1.605   9.167   180.0   30.0
20090906.123000   1.536   8.944   180.0   30.0
20090906.124500   1.189   9.150   180.0   30.0
20090906.130000   1.307   9.500   180.0   30.0
20090906.131500   1.328   8.889   180.0   30.0
20090906.133000   1.194   9.222   180.0   30.0
20090906.134500   0.878   8.300   180.0   30.0
20090906.140000   1.060   8.944   180.0   30.0
20090906.141500   1.021   9.111   180.0   30.0
20090906.143000   0.975   8.600   180.0   30.0
20090906.144500   0.997   8.722   180.0   30.0
20090906.150000   1.008   9.250   180.0   30.0
20090906.151500   1.142   8.389   180.0   30.0
20090906.153000   0.977   8.700   180.0   30.0
20090906.154500   1.016   9.000   180.0   30.0
